tile_id,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0342,1.7838843166828156,2.255212962627411,1.4995890855789185,2.174433171749115
tile_0343,1.9146525859832764,2.1283698081970215,1.54950812458992,1.8951594829559326
tile_0344,1.9950173795223236,2.2331759333610535,1.323818415403366,2.2171981632709503
tile_0345,1.993095576763153,2.1351060271263123,1.4711380004882812,2.002840042114258
tile_0346,2.0969998836517334,2.2836077213287354,1.4516490697860718,1.9597271084785461
tile_0347,1.9680976867675781,2.2552762925624847,1.5446290373802185,2.1865756809711456
tile_0348,1.7364348471164703,2.2290994226932526,1.5205848217010498,2.141336500644684
tile_0349,1.9886381924152374,2.2870197892189026,1.5618030726909637,2.0146171748638153
tile_0350,1.9623245298862457,2.3423391580581665,1.5541115403175354,2.087985575199127
tile_0351,1.7471349239349365,2.2928988933563232,1.5758371353149414,2.0783260464668274
tile_0352,1.8090766668319702,2.271309792995453,1.5426355600357056,2.106614410877228
tile_0353,1.7790572345256805,2.2406964004039764,1.4007183909416199,2.0647798478603363
tile_0354,1.7902940511703491,2.251116782426834,1.4400547742843628,2.025964856147766
tile_0355,1.978420913219452,2.240099459886551,1.3563266396522522,1.9752150774002075
tile_0356,1.8741446733474731,2.2338631749153137,1.6939103603363037,2.169801890850067
tile_0357,1.794331818819046,2.0394064486026764,1.6985172033309937,2.068272829055786
tile_0358,1.9765478372573853,2.271741032600403,1.6975504159927368,2.080703377723694
tile_0359,1.883508414030075,2.350611090660095,1.3440625369548798,1.8510957062244415
tile_0360,1.9351154565811157,2.2534960508346558,1.5674370527267456,2.1677635610103607
tile_0361,2.0303918421268463,2.197115868330002,1.2866513431072235,1.9136394560337067
tile_0362,2.0071573555469513,2.2206807136535645,1.5969423949718475,2.009211778640747
tile_0363,1.8701362609863281,2.313167452812195,1.0919234156608582,1.8280886113643646
tile_0364,1.9754469394683838,2.2726571559906006,1.4613716304302216,2.076338976621628
tile_0365,1.9998076558113098,2.1977967023849487,1.455189436674118,1.9516724348068237
tile_0366,1.919529289007187,2.290922850370407,1.525944471359253,2.0948582887649536
tile_0367,2.1373333036899567,2.3335832357406616,1.4017626643180847,2.150026559829712
tile_0368,1.9457322359085083,2.3003533482551575,1.6547909379005432,2.1281982958316803
tile_0369,1.8012535572052002,2.1254652738571167,1.653105467557907,2.199077010154724
tile_0370,1.6511556506156921,2.386874407529831,1.6845646500587463,2.201661765575409
tile_0371,1.8312525749206543,2.2157806158065796,1.6615886986255646,2.0569388568401337
tile_0372,1.9947180151939392,2.2044390439987183,1.6253946721553802,2.171635925769806
tile_0373,1.8508684635162354,2.183937728404999,1.6308632493019104,2.0388421416282654
tile_0374,1.8925753235816956,2.250647693872452,1.3972154259681702,1.905147135257721
tile_0375,1.752481609582901,2.145613580942154,1.2729759514331818,1.7986564338207245
tile_0376,1.7744426429271698,2.3693177103996277,1.726956069469452,2.0795156061649323
tile_0377,1.6908521950244904,2.3408886790275574,1.386464387178421,2.088318020105362
