tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0293,vegetacao cultivada,1.6050375998020172,1.5689393877983093,1.350163072347641,1.3623103499412537
tile_0294,vegetacao cultivada,1.7229945957660675,1.6719573736190796,1.56510591506958,1.4861628413200378
tile_0295,campo,1.7126967012882233,1.6362282633781433,1.3656914234161377,1.3021084666252136
tile_0296,vegetacao cultivada,1.6256572306156158,1.6400416195392609,1.4013108611106873,1.3689462840557098
tile_0297,vegetacao cultivada,1.6395547986030579,1.6336609423160553,1.6122561693191528,1.4326640963554382
tile_0298,vegetacao cultivada,1.7480900883674622,1.6256572306156158,1.577700525522232,1.4013108611106873
tile_0299,vegetacao cultivada,1.7330387234687805,1.590435951948166,1.5876589715480804,1.388443410396576
tile_0300,vegetacao cultivada,1.7229945957660675,1.619485765695572,1.56510591506958,1.3460075855255127
tile_0301,vegetacao cultivada,1.6176027059555054,1.6256572306156158,1.3645052909851074,1.4013108611106873
tile_0302,vegetacao cultivada,1.6176027059555054,1.619485765695572,1.3645052909851074,1.3460075855255127
tile_0303,vegetacao cultivada,1.7217808961868286,1.612955629825592,1.5252482891082764,1.352938562631607
tile_0304,floresta,1.5681660175323486,1.6033406555652618,1.4494362473487854,1.115102469921112
tile_0305,floresta,1.6143488883972168,1.6071130335330963,1.3087421655654907,1.360987275838852
tile_0306,vegetacao cultivada,1.5947312116622925,1.564183086156845,1.330018937587738,1.379680335521698
tile_0307,massa dagua,1.535397469997406,1.4339856803417206,1.2061554193496704,1.1359771341085434
tile_0308,vegetacao cultivada,1.5384475886821747,1.6086162626743317,1.4034578204154968,1.292223185300827
tile_0309,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0310,vegetacao cultivada,1.7648464441299438,1.6176027059555054,1.7882314324378967,1.3645052909851074
tile_0311,vegetacao cultivada,1.7229945957660675,1.5624910593032837,1.56510591506958,1.3804517686367035
tile_0312,vegetacao cultivada,1.6289259493350983,1.619485765695572,1.5971368551254272,1.3460075855255127
tile_0313,vegetacao cultivada,1.6176027059555054,1.6336609423160553,1.3645052909851074,1.4326640963554382
tile_0314,vegetacao cultivada,1.3884639739990234,1.69502854347229,1.5760834515094757,1.1874113976955414
tile_0315,vegetacao cultivada,1.6719573736190796,1.6086162626743317,1.4861628413200378,1.292223185300827
tile_0316,vegetacao cultivada,1.499510109424591,1.5913793444633484,1.5901991724967957,1.3192026317119598
tile_0317,floresta,1.6234210133552551,1.6234210133552551,1.1891145259141922,1.1891145259141922
tile_0318,campo,1.6890451312065125,1.6559499502182007,1.528644859790802,1.4271950721740723
tile_0319,floresta,1.6469095647335052,1.6234210133552551,1.1458354443311691,1.1891145259141922
tile_0320,vegetacao cultivada,1.7198912799358368,1.6256572306156158,1.5628738701343536,1.4013108611106873
tile_0321,vegetacao cultivada,1.746034026145935,1.612955629825592,1.5971611440181732,1.352938562631607
tile_0322,floresta,1.6937366127967834,1.6118253767490387,1.3116681575775146,1.2329426407814026
tile_0323,floresta,1.6143488883972168,1.5841303765773773,1.3087421655654907,1.3394150137901306
tile_0324,campo,1.6591663658618927,1.6109073162078857,1.2996137142181396,1.235819011926651
tile_0325,floresta,1.6126389801502228,1.5788613259792328,1.3976457715034485,1.3683810830116272
tile_0326,vegetacao cultivada,1.5644873678684235,1.6176027059555054,1.4132060110569,1.3645052909851074
tile_0327,vegetacao cultivada,1.6732686758041382,1.619485765695572,1.5589657425880432,1.3460075855255127
tile_0328,vegetacao cultivada,1.6176027059555054,1.619485765695572,1.3645052909851074,1.3460075855255127
tile_0329,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0330,vegetacao cultivada,1.783415973186493,1.6176027059555054,1.5841665863990784,1.3645052909851074
tile_0331,vegetacao cultivada,1.7455171048641205,1.5629495680332184,1.5125852823257446,1.326913982629776
tile_0332,vegetacao cultivada,1.6658872365951538,1.5914826095104218,1.607268750667572,1.2927830219268799
tile_0333,vegetacao cultivada,1.5793301165103912,1.6336609423160553,1.5366944670677185,1.4326640963554382
tile_0334,vegetacao cultivada,1.6732686758041382,1.466381549835205,1.5589657425880432,1.4240026473999023
tile_0335,vegetacao cultivada,1.7229945957660675,1.5914826095104218,1.56510591506958,1.2927830219268799
tile_0336,floresta,1.5908126533031464,1.6288478672504425,1.3206122815608978,1.2828084826469421
tile_0337,vegetacao cultivada,1.5624910593032837,1.6176027059555054,1.3804517686367035,1.3645052909851074
tile_0338,vegetacao cultivada,1.6176027059555054,1.5914826095104218,1.3645052909851074,1.2927830219268799
tile_0339,campo,1.6358213126659393,1.617378294467926,1.5234564244747162,1.304774284362793
tile_0340,floresta,1.609690636396408,1.6118253767490387,1.2888669967651367,1.2329426407814026
tile_0341,vegetacao cultivada,1.6256572306156158,1.6256572306156158,1.4013108611106873,1.4013108611106873
tile_0342,vegetacao cultivada,1.6898754239082336,1.619485765695572,1.416531652212143,1.3460075855255127
tile_0343,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0344,vegetacao cultivada,1.7399226129055023,1.6176027059555054,1.557897925376892,1.3645052909851074
tile_0345,vegetacao cultivada,1.5624910593032837,1.6176027059555054,1.3804517686367035,1.3645052909851074
tile_0346,vegetacao cultivada,1.637306809425354,1.6274665296077728,1.4785794913768768,1.3802331686019897
tile_0347,campo,1.6793784499168396,1.6458335518836975,1.4553780853748322,1.4012493193149567
tile_0348,floresta,1.6951526701450348,1.5930002927780151,1.4102458953857422,1.091100499033928
tile_0349,vegetacao cultivada,1.6289259493350983,1.5779301524162292,1.5971368551254272,1.4178365468978882
tile_0350,vegetacao cultivada,1.7340947687625885,1.6336609423160553,1.5573835372924805,1.4326640963554382
tile_0351,vegetacao cultivada,1.5655748546123505,1.619485765695572,1.5835998952388763,1.3460075855255127
tile_0352,vegetacao cultivada,1.4627033472061157,1.619485765695572,1.2734928727149963,1.3460075855255127
tile_0353,vegetacao cultivada,1.6719573736190796,1.672934889793396,1.4861628413200378,1.0603559762239456
tile_0354,vegetacao cultivada,1.5689393877983093,1.687154471874237,1.3623103499412537,1.4899271726608276
tile_0355,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0356,vegetacao cultivada,1.6898754239082336,1.6265097260475159,1.416531652212143,1.3390222191810608
tile_0357,vegetacao cultivada,1.697089970111847,1.612955629825592,1.5954434871673584,1.352938562631607
tile_0358,vegetacao cultivada,1.5624910593032837,1.6050375998020172,1.3804517686367035,1.350163072347641
tile_0359,campo,1.606745570898056,1.606745570898056,1.3086679577827454,1.3086679577827454
tile_0360,campo,1.638820767402649,1.617378294467926,1.4763468503952026,1.304774284362793
tile_0361,campo,1.6793784499168396,1.617378294467926,1.4553780853748322,1.304774284362793
tile_0362,campo,1.6793784499168396,1.6165505349636078,1.4553780853748322,1.3047641515731812
tile_0363,vegetacao cultivada,1.7066414654254913,1.6176027059555054,1.3983488082885742,1.3645052909851074
tile_0364,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0365,campo,1.606745570898056,1.6165505349636078,1.3086679577827454,1.3047641515731812
tile_0366,vegetacao cultivada,1.6176027059555054,1.595466136932373,1.3645052909851074,1.2682020664215088
tile_0367,vegetacao cultivada,1.5746498107910156,1.619485765695572,1.4194518327713013,1.3460075855255127
tile_0368,vegetacao cultivada,1.6176027059555054,1.6274665296077728,1.3645052909851074,1.3802331686019897
tile_0369,floresta,1.6420447826385498,1.627795547246933,1.3319127261638641,1.185925453901291
tile_0370,vegetacao cultivada,1.523284763097763,1.5913793444633484,1.4621120691299438,1.3192026317119598
tile_0371,floresta,1.6234210133552551,1.6288478672504425,1.1891145259141922,1.2828084826469421
tile_0372,vegetacao cultivada,1.4747197926044464,1.619485765695572,1.5031465888023376,1.3460075855255127
tile_0373,vegetacao cultivada,1.8097515404224396,1.612955629825592,1.6872422397136688,1.352938562631607
tile_0374,campo,1.7126967012882233,1.6041368246078491,1.3656914234161377,1.353454440832138
tile_0375,vegetacao cultivada,1.7098698019981384,1.5914826095104218,1.4814969897270203,1.2927830219268799
tile_0376,vegetacao cultivada,1.5689393877983093,1.612955629825592,1.3623103499412537,1.352938562631607
tile_0377,campo,1.7015749216079712,1.6109073162078857,1.420840173959732,1.235819011926651
