region,tile_id,question_id,level,level_name,tfidf_lr_gt,tfidf_sr_gt,semantic_lr_gt,semantic_sr_gt,mae_lr_gt,mae_sr_gt,lr_refused,sr_refused
R1,tile_0177,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0177,q03_field_count,2,structural,0.0,0.0,0.62159264087677,1.0,,,False,False
R1,tile_0177,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0177,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0177,q06_road_describe,3,fine_detail,0.9999999999999996,0.8686197381851214,1.0,0.952736496925354,,,False,False
R1,tile_0177,q07_building_describe,3,fine_detail,0.7234767468342144,1.0000000000000009,0.7310398817062378,1.0,,,False,False
R1,tile_0178,q01_pct_landcover,1,semantic,0.5101490193104813,0.5698344537068067,0.985015332698822,0.9883580207824708,10.0,12.0,False,False
R1,tile_0178,q02_has_water,1,semantic,1.0,0.0,1.0000001192092896,0.7303045988082886,,,False,False
R1,tile_0178,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0178,q04_field_rows,2,structural,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0178,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0178,q06_road_describe,3,fine_detail,1.0,0.8382122294718503,1.0,0.9249790906906128,,,False,False
R1,tile_0178,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0179,q01_pct_landcover,1,semantic,0.7036520703443909,0.5101490193104813,0.970417618751526,0.985015332698822,12.0,10.0,False,False
R1,tile_0179,q02_has_water,1,semantic,1.0,0.0,1.0000001192092896,0.7303045988082886,,,False,False
R1,tile_0179,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0179,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0179,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0179,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0179,q07_building_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0180,q01_pct_landcover,1,semantic,0.4659890971231105,1.0000000000000009,0.9607853889465332,1.0,16.0,0.0,False,False
R1,tile_0180,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0180,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0180,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0180,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0180,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0180,q07_building_describe,3,fine_detail,0.9750535565590892,0.7676660906866418,0.9950859546661376,0.8168984651565552,,,False,False
R1,tile_0181,q01_pct_landcover,1,semantic,0.4659890971231105,1.0000000000000009,0.9607853889465332,1.0,16.0,0.0,False,False
R1,tile_0181,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0181,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0181,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0181,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0181,q06_road_describe,3,fine_detail,1.0,0.9179560541525598,1.0000001192092896,0.98993319272995,,,False,False
R1,tile_0181,q07_building_describe,3,fine_detail,0.9750535565590892,1.0,0.9950859546661376,1.0000001192092896,,,False,False
R1,tile_0182,q01_pct_landcover,1,semantic,0.4659890971231105,1.0000000000000009,0.9607853889465332,1.0,16.0,0.0,False,False
R1,tile_0182,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0182,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0182,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0182,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0182,q06_road_describe,3,fine_detail,0.9179560541525598,0.9179560541525598,0.98993319272995,0.98993319272995,,,False,False
R1,tile_0182,q07_building_describe,3,fine_detail,0.9750535565590892,1.0,0.9950859546661376,1.0000001192092896,,,False,False
R1,tile_0183,q01_pct_landcover,1,semantic,0.5101490193104813,0.4659890971231105,0.985015332698822,0.9781496524810792,10.0,14.0,False,False
R1,tile_0183,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0183,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0183,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0183,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0183,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0183,q07_building_describe,3,fine_detail,0.9750535565590892,0.9750535565590892,0.9950859546661376,0.9950859546661376,,,False,False
R1,tile_0184,q01_pct_landcover,1,semantic,0.4316134189707515,0.871365860186327,0.9572319984436036,0.9924101829528807,16.0,6.0,False,False
R1,tile_0184,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0184,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0184,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0184,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0184,q06_road_describe,3,fine_detail,0.5244468912133108,0.8826639341497706,0.7652656435966492,0.795069694519043,,,False,False
R1,tile_0184,q07_building_describe,3,fine_detail,0.4584504652423016,0.5703121078636251,0.7166839838027954,0.8052034378051758,,,False,False
R1,tile_0185,q01_pct_landcover,1,semantic,0.7327068970668786,0.7327068970668787,0.987124502658844,0.9886460304260254,7.0,3.0,False,False
R1,tile_0185,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0185,q03_field_count,2,structural,0.0,0.0,0.7905610799789429,0.8665268421173096,,,False,False
R1,tile_0185,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0185,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0185,q06_road_describe,3,fine_detail,0.5292694143629495,0.7249919751049181,0.8231564164161682,0.9151747822761536,,,False,False
R1,tile_0185,q07_building_describe,3,fine_detail,0.6163767515591505,0.6163767515591505,0.8244270086288452,0.8244270086288452,,,False,False
R1,tile_0186,q01_pct_landcover,1,semantic,0.709297266606274,0.7910785047583875,0.9877412915229796,0.9850078821182252,11.0,4.0,False,False
R1,tile_0186,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0186,q03_field_count,2,structural,0.0,0.0,0.7905610799789429,0.7905610799789429,,,False,False
R1,tile_0186,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0186,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,0.582862377166748,,,False,False
R1,tile_0186,q06_road_describe,3,fine_detail,0.5244468912133108,1.0,0.7652656435966492,1.0000001192092896,,,False,False
R1,tile_0186,q07_building_describe,3,fine_detail,0.5957277101574034,1.0000000000000009,0.6637063026428223,0.9662356972694396,,,False,False
R1,tile_0187,q01_pct_landcover,1,semantic,0.5883635900492964,0.4038717819829931,0.9887881875038148,0.9738776087760924,5.0,8.0,False,False
R1,tile_0187,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0187,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0187,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0187,q05_building_count,3,fine_detail,0.0,0.0,0.6155939698219299,0.6155939698219299,,,False,False
R1,tile_0187,q06_road_describe,3,fine_detail,0.422589591809036,0.8205734543089374,0.7960829734802246,0.93914395570755,,,False,False
R1,tile_0187,q07_building_describe,3,fine_detail,0.4301190777143149,0.9747104626705,0.491190642118454,0.9608136415481568,,,False,False
R1,tile_0188,q01_pct_landcover,1,semantic,0.7849647284335494,0.8591766858581812,0.9782365560531616,0.9716790914535522,8.0,9.0,False,False
R1,tile_0188,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0188,q03_field_count,2,structural,0.0,0.0,0.62159264087677,1.0000001192092896,,,False,False
R1,tile_0188,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0188,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0188,q06_road_describe,3,fine_detail,0.8666186237327448,0.8483348470884515,0.9896636009216307,0.9336340427398682,,,False,False
R1,tile_0188,q07_building_describe,3,fine_detail,0.5988836886621792,0.870050354087972,0.7553877830505371,0.8752415776252747,,,False,False
R1,tile_0189,q01_pct_landcover,1,semantic,0.4697567680115259,0.6553563169619766,0.9804432988166808,0.992823600769043,10.0,10.0,False,False
R1,tile_0189,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0189,q03_field_count,2,structural,0.0,0.0,0.62159264087677,0.62159264087677,,,False,False
R1,tile_0189,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0189,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0189,q06_road_describe,3,fine_detail,0.8666186237327448,0.9450920380451492,0.9896636009216307,0.9994208812713624,,,False,False
R1,tile_0189,q07_building_describe,3,fine_detail,0.7642900095885612,0.9750535565590892,0.8071762919425964,0.9950859546661376,,,False,False
R1,tile_0190,q01_pct_landcover,1,semantic,0.6553563169619766,0.8591766858581812,0.992823600769043,0.9769753217697144,10.0,9.0,False,False
R1,tile_0190,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0190,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0190,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0190,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0190,q06_road_describe,3,fine_detail,0.8952861187355917,0.8813466211658401,0.9888454675674438,0.980471968650818,,,False,False
R1,tile_0190,q07_building_describe,3,fine_detail,0.867769047850356,0.867769047850356,0.9913778305053712,0.9913778305053712,,,False,False
R1,tile_0191,q01_pct_landcover,1,semantic,0.6601051715859935,0.8591766858581812,0.9782871007919312,0.9769753217697144,8.0,9.0,False,False
R1,tile_0191,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0191,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0191,q04_field_rows,2,structural,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0191,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0191,q06_road_describe,3,fine_detail,0.9431797369914536,0.9431797369914536,0.9943026304244996,0.9943026304244996,,,False,False
R1,tile_0191,q07_building_describe,3,fine_detail,0.8514879849902416,1.0000000000000009,0.978134036064148,1.0,,,False,False
R1,tile_0192,q01_pct_landcover,1,semantic,0.4659890971231105,0.4659890971231105,0.9781496524810792,0.9781496524810792,14.0,14.0,False,False
R1,tile_0192,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0192,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0192,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0192,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0192,q06_road_describe,3,fine_detail,0.9431797369914536,0.6251419789829359,0.9943026304244996,0.822100818157196,,,False,False
R1,tile_0192,q07_building_describe,3,fine_detail,0.867769047850356,0.9068140755454098,0.9913778305053712,0.9911596775054932,,,False,False
R1,tile_0193,q01_pct_landcover,1,semantic,0.6735205045780811,0.6735205045780811,0.9853631854057312,0.9853631854057312,6.0,6.0,False,False
R1,tile_0193,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0193,q03_field_count,2,structural,0.0,0.0,0.62159264087677,1.0,,,False,False
R1,tile_0193,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0193,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0193,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0193,q07_building_describe,3,fine_detail,0.867769047850356,0.9068140755454098,0.9913778305053712,0.9911596775054932,,,False,False
R1,tile_0194,q01_pct_landcover,1,semantic,0.8591766858581812,0.5507796339456278,0.9856518507003784,0.9850406646728516,4.0,12.0,False,False
R1,tile_0194,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0194,q03_field_count,2,structural,0.0,0.0,0.8054156303405762,0.8054156303405762,,,False,False
R1,tile_0194,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0194,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0194,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0194,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0195,q01_pct_landcover,1,semantic,0.6694188517266485,0.7849647284335494,0.9925601482391356,0.9869447946548462,8.0,4.0,False,False
R1,tile_0195,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0195,q03_field_count,2,structural,0.0,0.0,0.8337252140045166,1.0,,,False,False
R1,tile_0195,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0195,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0195,q06_road_describe,3,fine_detail,0.5346241847031664,0.6325246277476329,0.8416027426719666,0.881348192691803,,,False,False
R1,tile_0195,q07_building_describe,3,fine_detail,1.0000000000000009,0.4594584102910126,1.0,0.5438908338546753,,,False,False
R1,tile_0196,q01_pct_landcover,1,semantic,0.6498913515523019,0.8955324150715728,0.9950612783432008,0.9840742945671082,7.0,5.0,False,False
R1,tile_0196,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0196,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0196,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0196,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0196,q06_road_describe,3,fine_detail,0.5408857305130629,0.5780123459120796,0.7944397926330566,0.8602201342582703,,,False,False
R1,tile_0196,q07_building_describe,3,fine_detail,0.7863806562428789,0.9750281862792384,0.8049125075340271,0.9919552206993104,,,False,False
R1,tile_0197,q01_pct_landcover,1,semantic,0.6052855104516397,0.8955324150715728,0.9942334294319152,0.9847121238708496,5.0,9.0,False,False
R1,tile_0197,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0197,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0197,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0197,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0197,q06_road_describe,3,fine_detail,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0197,q07_building_describe,3,fine_detail,0.7642900095885612,1.0000000000000009,0.8071762919425964,1.0,,,False,False
R1,tile_0198,q01_pct_landcover,1,semantic,0.771651025060578,1.0,0.989932656288147,1.0,10.0,0.0,False,False
R1,tile_0198,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0198,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0198,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0198,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0198,q06_road_describe,3,fine_detail,0.8382122294718503,0.8382122294718503,0.9249790906906128,0.9249790906906128,,,False,False
R1,tile_0198,q07_building_describe,3,fine_detail,0.870536136633455,0.9068140755454098,0.9900171160697936,0.9911596775054932,,,False,False
R1,tile_0199,q01_pct_landcover,1,semantic,0.6553563169619766,0.4360379885513015,0.992823600769043,0.9841523170471193,10.0,10.0,False,False
R1,tile_0199,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0199,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,0.62159264087677,,,False,False
R1,tile_0199,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0199,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0199,q06_road_describe,3,fine_detail,0.9179560541525598,0.9179560541525598,0.98993319272995,0.98993319272995,,,False,False
R1,tile_0199,q07_building_describe,3,fine_detail,0.867769047850356,0.9068140755454098,0.9913778305053712,0.9911596775054932,,,False,False
R1,tile_0200,q01_pct_landcover,1,semantic,0.3609109455358704,1.0000000000000002,0.92341411113739,1.0,17.0,0.0,False,False
R1,tile_0200,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0200,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,0.62159264087677,,,False,False
R1,tile_0200,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0200,q05_building_count,3,fine_detail,0.0,0.0,0.8054156303405762,0.8054156303405762,,,False,False
R1,tile_0200,q06_road_describe,3,fine_detail,0.7227566804080628,0.8382122294718503,0.9228239059448242,0.9249790906906128,,,False,False
R1,tile_0200,q07_building_describe,3,fine_detail,0.382004313384962,0.4177237308157668,0.6846026182174683,0.669519305229187,,,False,False
R1,tile_0201,q01_pct_landcover,1,semantic,0.6735205045780811,1.0000000000000002,0.9853631854057312,1.0000001192092896,6.0,0.0,False,False
R1,tile_0201,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0201,q03_field_count,2,structural,0.0,0.0,0.62159264087677,0.62159264087677,,,False,False
R1,tile_0201,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0201,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0201,q06_road_describe,3,fine_detail,0.9608166062607202,0.9608166062607202,0.9856466054916382,0.9856466054916382,,,False,False
R1,tile_0201,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0202,q01_pct_landcover,1,semantic,1.0000000000000009,0.7644863816355232,1.0,0.9879299402236938,0.0,8.4,False,False
R1,tile_0202,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0202,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0202,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0202,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0202,q06_road_describe,3,fine_detail,0.8952861187355917,0.8952861187355917,0.9888454675674438,0.9888454675674438,,,False,False
R1,tile_0202,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0203,q01_pct_landcover,1,semantic,0.7036520703443909,0.5101490193104813,0.970417618751526,0.985015332698822,12.0,10.0,False,False
R1,tile_0203,q02_has_water,1,semantic,1.0,0.0,1.0000001192092896,0.7303045988082886,,,False,False
R1,tile_0203,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0203,q04_field_rows,2,structural,1.0,0.0,1.0000001192092896,0.7303045988082886,,,False,False
R1,tile_0203,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0203,q06_road_describe,3,fine_detail,0.9179560541525598,0.9450920380451492,0.9916532039642334,0.9994208812713624,,,False,False
R1,tile_0203,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0204,q01_pct_landcover,1,semantic,0.4659890971231105,1.0000000000000009,0.9607853889465332,1.0,16.0,0.0,False,False
R1,tile_0204,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0204,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0204,q04_field_rows,2,structural,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0204,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0204,q06_road_describe,3,fine_detail,0.9608166062607202,0.7293446733814739,0.9856466054916382,0.9268534779548644,,,False,False
R1,tile_0204,q07_building_describe,3,fine_detail,1.0000000000000009,0.9750535565590892,1.0,0.9950859546661376,,,False,False
R1,tile_0205,q01_pct_landcover,1,semantic,0.5101490193104813,1.0000000000000009,0.985015332698822,1.0,10.0,0.0,False,False
R1,tile_0205,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0205,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0205,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0205,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0205,q06_road_describe,3,fine_detail,0.6581834076026646,0.71671816350065,0.9107879996299744,0.9120396375656128,,,False,False
R1,tile_0205,q07_building_describe,3,fine_detail,0.9750535565590892,1.0000000000000009,0.9950859546661376,1.0,,,False,False
R1,tile_0206,q01_pct_landcover,1,semantic,0.5101490193104813,0.4659890971231105,0.985015332698822,0.9781496524810792,10.0,14.0,False,False
R1,tile_0206,q02_has_water,1,semantic,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0206,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0206,q04_field_rows,2,structural,1.0,1.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0206,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0206,q06_road_describe,3,fine_detail,0.5268748207035596,0.7949183481366402,0.8847562074661255,0.9636486768722534,,,False,False
R1,tile_0206,q07_building_describe,3,fine_detail,0.867769047850356,1.0000000000000002,0.9913778305053712,1.0,,,False,False
R1,tile_0207,q01_pct_landcover,1,semantic,0.7327068970668786,0.8955324150715728,0.9967212677001952,0.999096930027008,6.0,1.0,False,False
R1,tile_0207,q02_has_water,1,semantic,0.0,0.0,0.7303045988082886,0.7303045988082886,,,False,False
R1,tile_0207,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,0.7905610799789429,,,False,False
R1,tile_0207,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0207,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0207,q06_road_describe,3,fine_detail,0.5425038928521965,0.911198142764882,0.8122196197509766,0.8955249786376953,,,False,False
R1,tile_0207,q07_building_describe,3,fine_detail,1.0000000000000009,0.9068140755454098,1.0,0.9911596775054932,,,False,False
R1,tile_0208,q01_pct_landcover,1,semantic,0.5101490193104813,0.649891351552302,0.9754236936569214,0.9831838607788086,16.0,7.0,False,False
R1,tile_0208,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0208,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,0.7686640620231628,,,False,False
R1,tile_0208,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0208,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0208,q06_road_describe,3,fine_detail,0.6083248931367788,0.9668705408084852,0.7641942501068115,0.8882414102554321,,,False,False
R1,tile_0208,q07_building_describe,3,fine_detail,0.5166191492971474,0.964702755447708,0.8309794068336487,0.9959011673927308,,,False,False
R1,tile_0209,q01_pct_landcover,1,semantic,0.8444320760277024,1.0000000000000002,0.964737057685852,1.0,23.0,0.0,False,False
R1,tile_0209,q02_has_water,1,semantic,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0209,q03_field_count,2,structural,0.0,0.0,1.0000001192092896,0.7905610799789429,,,False,False
R1,tile_0209,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0209,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
R1,tile_0209,q06_road_describe,3,fine_detail,0.5244468912133108,0.94075048110759,0.7652656435966492,0.8852583169937134,,,False,False
R1,tile_0209,q07_building_describe,3,fine_detail,0.878884660693416,1.0000000000000009,0.987465500831604,1.0,,,False,False
R1,tile_0210,q01_pct_landcover,1,semantic,0.4316134189707515,0.649891351552302,0.9542637467384338,0.9886335134506226,14.0,13.0,False,False
R1,tile_0210,q02_has_water,1,semantic,1.0,0.0,1.0000001192092896,0.7303045988082886,,,False,False
R1,tile_0210,q03_field_count,2,structural,0.0,0.0,0.5292219519615173,1.0000001192092896,,,False,False
R1,tile_0210,q04_field_rows,2,structural,0.0,1.0,0.7303045988082886,1.0000001192092896,,,False,False
R1,tile_0210,q05_building_count,3,fine_detail,0.0,0.0,1.0000001192092896,1.0000001192092896,,,False,False
