tile_id,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0341,2.143529951572418,2.1654003858566284,1.7449158430099487,2.0039084553718567
tile_0342,1.947665959596634,2.243055999279022,1.796596646308899,2.0944474637508392
tile_0343,1.873602420091629,2.3233094811439514,1.5238502621650696,1.9830156862735748
tile_0344,1.7489820718765259,2.2803515195846558,1.585506796836853,2.140459418296814
tile_0345,2.0826008915901184,2.2277963161468506,1.5848001837730408,2.122848927974701
tile_0346,1.8025824427604675,2.3465627431869507,1.387220025062561,2.229853868484497
tile_0347,1.9903892278671265,2.212662398815155,1.5172353386878967,2.2832101583480835
tile_0348,2.173713743686676,2.128782868385315,1.6667738556861877,2.094811052083969
tile_0349,2.113363742828369,2.199038565158844,1.49002343416214,2.1334777772426605
tile_0350,1.8281914293766022,2.1842296421527863,1.6907107830047607,1.9923803210258484
tile_0351,2.0800836384296417,2.278061956167221,1.6001193225383759,1.9152960181236267
tile_0352,1.7762468755245209,2.1008287370204926,1.5262870490550995,1.9312921166419983
tile_0353,1.8870416283607483,2.113392651081085,1.5919667482376099,1.662866473197937
tile_0354,1.5839320421218872,2.076616585254669,1.5505313873291016,1.7961618304252625
tile_0355,1.8075209856033325,2.197241485118866,1.9795429706573486,2.1365834772586823
tile_0356,1.6133278608322144,2.1434836089611053,1.7059330642223358,2.0168519020080566
tile_0357,1.5716305375099182,1.894020438194275,1.5619760751724243,1.9976505637168884
tile_0358,1.7116257548332214,2.0877835154533386,1.6728858649730682,2.041427493095398
tile_0359,1.8256358802318573,2.138778120279312,1.82764932513237,1.9653117656707764
tile_0360,2.004377245903015,2.193712592124939,1.4352674782276154,1.796652227640152
tile_0361,1.9168499112129211,2.2263287007808685,1.536003053188324,2.1431617438793182
tile_0362,1.925176978111267,2.199249267578125,1.4506787061691284,1.907539963722229
tile_0363,1.9928257167339325,2.264062464237213,1.5641368925571442,2.064583897590637
tile_0364,1.8616588413715363,2.2480300068855286,1.5343263745307922,1.7677521705627441
tile_0365,1.8386361002922058,2.185337543487549,1.411426067352295,1.921909749507904
tile_0366,1.88777357339859,2.3000267148017883,1.4999286830425262,2.0759718120098114
tile_0367,1.8879744410514832,2.2545918822288513,1.59099280834198,2.0462171733379364
tile_0368,1.8637041747570038,2.3021671175956726,1.5310640633106232,2.142796814441681
tile_0369,2.0258629322052,2.3869185149669647,1.6353739798069,2.1424072980880737
tile_0370,1.8470267951488495,2.241186797618866,1.4611737430095673,2.198783755302429
tile_0371,1.825241595506668,2.309386283159256,1.3912928104400635,2.1798980236053467
tile_0372,1.919311285018921,2.3311427235603333,1.6358448565006256,2.1399378776550293
tile_0373,1.6887439787387848,2.2111788392066956,1.6302621364593506,2.0791952311992645
tile_0374,1.6822829842567444,2.2961580753326416,1.684989482164383,2.0522069931030273
tile_0375,1.81023970246315,2.128496766090393,1.2623520195484161,1.8151161074638367
tile_0376,1.828860491514206,2.0041896402835846,1.6758820414543152,1.8045392632484436
tile_0377,1.7235596477985382,2.1213431656360626,1.745595633983612,2.0620939135551453
tile_0378,1.9193196296691895,2.1298040449619293,1.7004753649234772,1.948491781949997
tile_0379,1.6342009603977203,2.0765741169452667,1.3961747288703918,1.7228986322879791
tile_0380,2.00322687625885,1.8210682272911072,1.6479484736919403,2.0650820434093475
tile_0381,1.9543550908565521,2.2033116221427917,1.7254486680030823,1.9475051760673523
tile_0382,1.9834333658218384,2.139936089515686,1.6872033476829529,1.9863268733024597
tile_0383,1.7724914848804474,2.245614379644394,1.698780357837677,2.0875465869903564
tile_0384,1.6967365145683289,2.299988567829132,1.4966385066509247,1.9338281452655792
tile_0385,2.0200499892234802,2.3173412680625916,1.6374793648719788,2.1013224124908447
tile_0386,1.6464096307754517,2.3067332804203033,1.2565577030181885,1.9010691344738007
tile_0387,1.6796287894248962,2.1939848363399506,1.3852563500404358,1.8399478495121002
tile_0388,1.9301021099090576,2.226225733757019,1.4948378503322601,1.6236099600791931
tile_0389,1.7331472039222717,2.327798306941986,1.427302062511444,1.8329043686389923
tile_0390,1.7449396848678589,2.3055222630500793,1.3753385841846466,2.019585371017456
tile_0391,1.8328244984149933,2.2576668858528137,1.4528664946556091,2.222137153148651
tile_0392,1.741371601819992,2.2535061836242676,1.356440931558609,1.7256177961826324
tile_0393,2.0593830943107605,2.4164211750030518,1.4524129033088684,2.150227427482605
tile_0394,1.8994037806987762,2.3451052606105804,1.4097806811332703,2.2296465933322906
tile_0395,1.9477853178977966,2.1955767273902893,1.6657885909080505,1.8142357468605042
tile_0396,1.9320708513259888,2.3211562633514404,1.6002941131591797,1.9901055097579956
tile_0397,1.8414941430091858,2.3248252272605896,1.5749529004096985,1.9002719223499298
tile_0398,1.7365045845508575,2.3397067189216614,1.2496937811374664,2.139001488685608
tile_0399,1.99407160282135,2.2534801065921783,1.3143207132816315,2.05910861492157
tile_0400,1.7797182500362396,2.300814539194107,1.5461863577365875,2.034481018781662
tile_0401,2.11020365357399,2.296481877565384,1.2021232396364212,1.7658653855323792
tile_0402,1.6549637913703918,2.2177250683307648,1.4879661798477173,1.8614619970321655
tile_0403,2.013179063796997,2.1275150775909424,1.747908890247345,2.0815813541412354
tile_0404,1.9970980286598206,1.9585642218589783,1.7853516340255737,2.105857729911804
tile_0405,1.7577263712882996,2.1300414204597473,1.7811188101768494,1.9147016108036041
tile_0406,2.06969678401947,2.289423942565918,1.4690563082695007,1.9439199566841125
tile_0407,1.9471469521522522,2.3031286895275116,1.5262922644615173,2.006947249174118
tile_0408,1.9281378388404846,2.258043587207794,1.6149452328681946,2.113000452518463
tile_0409,2.0395927131175995,2.2588184475898743,1.6070835292339325,2.213575094938278
tile_0410,2.07062304019928,2.2107496857643127,1.458631157875061,1.9519996643066406
tile_0411,1.916784644126892,2.102678120136261,1.3663382828235626,1.9798938930034637
tile_0412,1.6329407691955566,2.262127995491028,1.4338886737823486,1.8597856163978577
tile_0413,2.0805445313453674,2.258211374282837,1.2754367291927338,2.013830989599228
tile_0414,2.0021668076515198,2.0977063477039337,1.3375245034694672,2.071690261363983
tile_0415,2.086387872695923,2.233947515487671,1.4556677639484406,1.8642579019069672
tile_0416,2.079501748085022,2.3416894674301147,1.5806534886360168,2.1641772985458374
tile_0417,1.733945608139038,2.241661846637726,1.5880076587200165,2.0592841506004333
tile_0418,1.7609745264053345,2.154761552810669,1.6470973193645477,2.1188805997371674
tile_0419,1.8670137226581573,2.386559247970581,1.2826314568519592,2.2703132033348083
tile_0420,1.6630052030086517,2.243548333644867,1.2845779955387115,2.2230517864227295
tile_0421,1.7712236940860748,2.2955435514450073,1.4675572514533997,1.9420629739761353
tile_0422,1.8238459527492523,2.3298896849155426,1.6714510321617126,2.1432414650917053
tile_0423,1.5431255102157593,2.350049614906311,1.5925860404968262,2.0772239565849304
tile_0424,1.7408573627471924,2.1071775257587433,1.5429379045963287,1.8213523924350739
tile_0425,1.825261414051056,2.06562340259552,1.7636790871620178,2.0729628205299377
tile_0426,1.9629602134227753,2.0459066331386566,1.6607214510440826,2.081180214881897
tile_0427,2.0592643320560455,2.097781002521515,1.6838344931602478,2.0170465111732483
tile_0428,1.8380294740200043,2.182207703590393,1.6779308021068573,1.921861171722412
tile_0429,2.1810297667980194,2.281358391046524,1.4617884159088135,2.058137357234955
tile_0430,1.902921199798584,2.290586233139038,1.5726417303085327,1.9671225547790527
tile_0431,1.6877669095993042,2.2235581278800964,1.6421209275722504,2.0702165365219116
tile_0432,2.0577335357666016,2.1916936337947845,1.1790002882480621,2.156079411506653
tile_0433,2.015809267759323,2.342691719532013,1.1870450526475906,2.142590284347534
tile_0434,1.8913500010967255,2.270566374063492,1.2858615815639496,2.2544412314891815
tile_0435,1.7752446234226227,2.2798335552215576,1.6027507185935974,2.035035938024521
tile_0436,1.7492945492267609,2.2089220583438873,1.5163202583789825,2.0589424669742584
tile_0437,1.8547821044921875,2.265600264072418,1.3821198046207428,1.9555535912513733
tile_0438,2.0816239714622498,2.2509117424488068,1.5383902192115784,1.966998279094696
tile_0439,2.1877308189868927,2.2753891348838806,1.6458965837955475,2.0700491964817047
tile_0440,1.9512571394443512,2.3208943009376526,1.700349748134613,2.1774162352085114
tile_0441,1.528027057647705,2.344646155834198,1.6857671737670898,2.117040753364563
tile_0442,1.9059908390045166,2.241835594177246,1.4117681980133057,2.2068022191524506
tile_0443,1.9180521368980408,2.360478490591049,1.5970207750797272,2.098349630832672
tile_0444,2.029539793729782,2.254285514354706,1.543118953704834,1.9921189546585083
tile_0445,1.6884613037109375,2.290284186601639,1.5624311566352844,2.0872652530670166
tile_0446,1.8159598112106323,2.309403717517853,1.449282467365265,2.117650657892227
tile_0447,1.9507120549678802,2.2163517773151398,1.3239024579524994,2.1002480387687683
tile_0448,1.913556307554245,2.1772193908691406,1.482287049293518,1.766074001789093
tile_0449,1.9530397653579712,2.198333293199539,1.6915197670459747,2.1148794889450073
tile_0450,1.966264545917511,2.1967995166778564,1.7689910531044006,2.0534908771514893
tile_0451,2.0016081631183624,2.2356335818767548,1.5125815570354462,1.7535415291786194
tile_0452,2.121628075838089,2.2904586791992188,1.594785451889038,2.106529474258423
tile_0453,2.1216410398483276,2.2679010033607483,1.6842883825302124,1.9543048739433289
tile_0454,2.1381132304668427,2.2607290744781494,1.4966128766536713,2.138081192970276
tile_0455,1.97975754737854,2.291078418493271,1.4690512418746948,2.0383045077323914
tile_0456,1.8701986968517303,2.16697096824646,1.4060953259468079,1.955524981021881
tile_0457,1.6610987484455109,2.2804000973701477,1.656036376953125,1.7181047797203064
tile_0458,1.679101288318634,2.191743850708008,1.519552767276764,1.894121915102005
tile_0459,1.6742053627967834,2.3345284163951874,1.3854102790355682,1.846088320016861
tile_0460,2.023756355047226,2.2714266180992126,1.3950037956237793,1.82933509349823
tile_0461,2.117006480693817,2.2764812409877777,1.2525558471679688,1.863284558057785
tile_0462,2.2235946357250214,2.3041366040706635,1.6040919721126556,2.008746862411499
tile_0463,2.0774301886558533,2.2870028018951416,1.5732282400131226,2.165820598602295
tile_0464,1.9116976857185364,2.1773171424865723,1.7470969259738922,2.0557641983032227
tile_0465,1.8108056485652924,2.220854163169861,1.679208129644394,2.140091061592102
tile_0466,1.8035659193992615,2.303561270236969,1.3620579242706299,2.2132284939289093
tile_0467,2.02522873878479,2.3318779468536377,1.4535900950431824,1.9707174599170685
tile_0468,1.9117987155914307,2.3012575507164,1.5383633971214294,1.9846232235431671
tile_0469,1.804727166891098,2.2512882947921753,1.4480498433113098,2.012466788291931
tile_0470,1.7380577325820923,2.313385009765625,1.4939358830451965,2.0931175351142883
tile_0471,2.0446182787418365,2.3160091042518616,1.7284868657588959,2.1743322908878326
tile_0472,1.9663408398628235,2.357548624277115,1.561642736196518,2.036111354827881
tile_0473,1.849628984928131,2.2847266495227814,1.479538381099701,1.7960762977600098
tile_0474,1.5833757817745209,2.3638877272605896,1.389455497264862,1.9551335275173187
tile_0475,1.9808508455753326,2.2819459438323975,1.6143377125263214,2.025185227394104
tile_0476,2.1079380810260773,2.2282877564430237,1.4801281690597534,2.070368379354477
tile_0477,1.89498633146286,2.1034257113933563,1.7770937085151672,2.0146775245666504
tile_0478,2.076106369495392,2.349795550107956,1.6981682181358337,2.074362337589264
tile_0479,1.7116545140743256,2.3039792478084564,1.7445385456085205,2.2495009005069733
tile_0480,1.922052949666977,2.0992299914360046,1.5229132771492004,2.082521915435791
tile_0481,1.9197461009025574,2.213330864906311,1.600203812122345,2.108774334192276
tile_0482,1.822228878736496,2.2594380378723145,1.5543988347053528,2.1136529743671417
tile_0483,1.7867951095104218,2.2479279339313507,1.752694696187973,2.0297010242938995
tile_0484,1.8061383068561554,2.2968505322933197,1.360730230808258,1.8963922560214996
tile_0485,2.000129669904709,2.20344215631485,1.5797513723373413,2.0832714438438416
tile_0486,1.8808701634407043,2.254069149494171,1.5881121158599854,2.1533778309822083
tile_0487,1.7051684856414795,2.141619920730591,1.4428044855594635,1.9842301309108734
tile_0488,1.7065033316612244,2.152518630027771,1.4504560828208923,1.8587332963943481
tile_0489,1.8211518228054047,2.3013190925121307,1.3531054556369781,2.203933745622635
tile_0490,1.7292357981204987,2.3333844542503357,1.3308057188987732,2.208463102579117
tile_0491,1.5977837145328522,2.241644263267517,1.2861013412475586,2.2626644372940063
tile_0492,1.8875640630722046,2.2954846918582916,1.5314947068691254,2.2944024205207825
tile_0493,1.7801350355148315,2.2985538840293884,1.447821706533432,2.196563333272934
tile_0494,1.8295902013778687,2.2487765550613403,1.5475650131702423,2.2972512245178223
tile_0495,1.5129053592681885,1.9245235621929169,1.5918536484241486,2.02830970287323
tile_0496,1.7781063914299011,2.1731726825237274,1.6614747047424316,1.8391965329647064
tile_0497,1.8651561439037323,2.2689414024353027,1.5769672393798828,1.7894883453845978
tile_0498,1.523049920797348,2.211012542247772,1.5754181146621704,1.8673944473266602
tile_0499,1.9028706848621368,2.2733697295188904,1.7471933364868164,2.088736593723297
tile_0500,2.1816131472587585,2.3220081627368927,1.3444775342941284,1.8802399933338165
tile_0501,1.9169938564300537,2.3227092623710632,1.7508161067962646,2.0115087926387787
tile_0502,1.9342109560966492,2.252083271741867,1.5418557822704315,2.189127206802368
tile_0503,2.042066752910614,2.337607890367508,1.4778254926204681,1.8633607029914856
tile_0504,1.9028285145759583,2.1408337354660034,1.7076155543327332,2.092915177345276
tile_0505,1.8060308694839478,2.190418541431427,1.6754783689975739,2.046484351158142
tile_0506,1.8978503346443176,2.2151175141334534,1.9755421578884125,1.9713236391544342
tile_0507,1.67384073138237,2.313401997089386,1.706206500530243,2.1000827848911285
tile_0508,2.1001487970352173,2.3187394440174103,1.5432144701480865,2.022547423839569
tile_0509,1.8691499531269073,2.3237350583076477,1.398051679134369,1.9447627663612366
tile_0510,1.7902570962905884,2.119019329547882,1.6190311312675476,1.7977668344974518
tile_0511,1.9293206930160522,2.2647063434123993,1.281759887933731,1.7849516868591309
tile_0512,2.0021216571331024,2.2713735699653625,1.3414907455444336,2.2119401395320892
tile_0513,1.7701245844364166,2.319021075963974,1.3723520934581757,2.2738435864448547
tile_0514,1.92607581615448,2.3428359627723694,1.4886942505836487,2.119627594947815
tile_0515,1.966565102338791,2.3330573737621307,1.5571728348731995,2.2422173619270325
tile_0516,1.9735665619373322,2.3196908831596375,1.3126461207866669,2.22100630402565
tile_0517,1.6692444682121277,2.242479771375656,1.5316614508628845,2.060159742832184
tile_0518,1.946224719285965,2.359856963157654,1.7131385207176208,2.1937084197998047
tile_0519,2.0590102672576904,2.2452467679977417,1.577504426240921,1.9520829617977142
tile_0520,1.8957909941673279,2.305111885070801,1.3815636932849884,1.9349873065948486
tile_0521,1.9849267601966858,2.1740370988845825,1.457255631685257,1.94440558552742
tile_0522,2.048318088054657,2.1361227333545685,1.5296775102615356,1.9867034256458282
tile_0523,1.9149914383888245,2.271430194377899,1.4658686518669128,2.021441161632538
tile_0524,2.026425004005432,2.239164113998413,1.4978811144828796,2.046894133090973
tile_0525,2.08952933549881,2.168714553117752,1.5831120312213898,1.8845517933368683
tile_0526,2.0783543586730957,2.317308634519577,1.7128583788871765,2.1173590421676636
tile_0527,1.74213707447052,2.212420552968979,1.5988275408744812,2.0029953122138977
tile_0528,1.9371190667152405,2.2509917616844177,1.7065440118312836,1.9300945103168488
tile_0529,1.8667708337306976,2.17776820063591,1.6002093255519867,1.9433435797691345
tile_0530,2.1857188642024994,2.2734427452087402,1.5523363649845123,2.1087734401226044
tile_0531,2.0841042697429657,2.2929464280605316,1.8406765162944794,2.1077869832515717
tile_0532,2.0544520020484924,2.249933183193207,1.4106354117393494,2.137010842561722
tile_0533,1.9165140390396118,2.2957643866539,1.8293145298957825,1.9523179531097412
tile_0534,1.5870098769664764,2.1383757889270782,1.1743167042732239,1.8617168068885803
tile_0535,1.7168645560741425,2.332680821418762,1.3605380058288574,2.160835862159729
tile_0536,1.8644222617149353,2.328021377325058,1.6662418842315674,2.2990810871124268
tile_0537,1.8017324805259705,2.3460564017295837,1.3845910131931305,2.0730164647102356
tile_0538,2.0155952870845795,2.2430598735809326,1.348079890012741,2.1930332481861115
tile_0539,1.8739384412765503,2.2003263235092163,1.4795131981372833,2.165137231349945
tile_0540,1.7415271699428558,2.3735928535461426,1.3176946341991425,2.1325238049030304
tile_0541,1.9687354564666748,2.3578760027885437,1.4999254047870636,2.285212278366089
tile_0542,2.0028385519981384,2.1929875016212463,1.249730959534645,2.026441842317581
tile_0543,1.7344991862773895,2.058815509080887,1.3612920045852661,2.1824055910110474
tile_0544,1.9703501462936401,2.357938289642334,1.496911197900772,2.1174031496047974
tile_0545,2.09026038646698,2.315381169319153,1.6218672692775726,2.0391440391540527
tile_0546,1.816929578781128,2.2396132349967957,1.5863165259361267,2.1598154306411743
tile_0547,1.8715518712997437,2.1928995847702026,1.6471771895885468,2.1364212036132812
tile_0548,1.84761643409729,2.3409634828567505,1.7541666328907013,2.0338305830955505
tile_0549,1.906982958316803,2.244947850704193,1.7431601881980896,2.096390426158905
tile_0550,2.166089117527008,2.270556092262268,1.713906079530716,2.0187023282051086
tile_0551,1.8835088610649109,2.1732479333877563,1.6802090406417847,1.993747353553772
tile_0552,1.7109967768192291,2.2054120898246765,1.6971971094608307,1.9252735376358032
tile_0553,1.9949951767921448,2.3040661215782166,1.593957394361496,2.0290404558181763
tile_0554,1.9712772965431213,2.2350305318832397,1.5651209652423859,1.9394919276237488
tile_0555,2.128443866968155,2.3759043216705322,1.5255871415138245,2.0220036804676056
tile_0556,1.7683979868888855,2.089851200580597,1.6337105631828308,1.8937623500823975
tile_0557,1.4602857828140259,2.188883274793625,1.4241695404052734,2.0048335194587708
tile_0558,1.7459496855735779,2.3172421753406525,1.5397091209888458,2.3093637824058533
tile_0559,1.9242122769355774,2.269441783428192,1.5156126022338867,2.3091688752174377
tile_0560,2.013566344976425,2.1973201632499695,1.3724224269390106,1.957782804965973
tile_0561,1.8049810826778412,2.3336689174175262,1.681944578886032,2.217170000076294
tile_0562,2.1268028020858765,2.2023198008537292,1.4350464940071106,2.2214561700820923
tile_0563,1.9152162969112396,2.2784656286239624,1.4945194125175476,2.259763777256012
tile_0564,1.8965750932693481,2.2755327820777893,1.2389934062957764,2.231941372156143
tile_0565,1.9684255123138428,2.359272837638855,1.2748399376869202,1.9646617770195007
tile_0566,1.7917685210704803,2.2739894688129425,1.5163801610469818,1.6808348894119263
tile_0567,2.0403024554252625,2.1518895030021667,1.4815813302993774,1.760644018650055
tile_0568,2.0720508694648743,2.2490930557250977,1.4957061409950256,1.9065238535404205
tile_0569,1.8055090308189392,2.2759416699409485,1.6780129075050354,2.01442614197731
tile_0570,1.882195770740509,2.2040487825870514,1.5419235825538635,1.9966964423656464
tile_0571,1.8470801413059235,2.2769351303577423,1.659950464963913,2.048656642436981
tile_0572,2.0215849578380585,2.3563352227211,1.636258065700531,2.125161290168762
tile_0573,1.727871298789978,2.1678854525089264,1.8534080684185028,2.0202237367630005
tile_0574,1.8558359146118164,2.2840991616249084,1.6122794151306152,2.1040117740631104
