tile_id,caption_gt,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0195,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.1720100939273834,2.5,2.2485193610191345,2.5
tile_0196,"The image shows a remote sensing scene with a building and trees in the center, surrounded by a mix of land cover types including trees, grass, and a building.",1.9097530841827393,2.067786753177643,1.9081073999404907,1.9241219758987427
tile_0197,"The remote sensing image shows a mix of land cover types, including trees, water, and a single bridge.",2.0746535062789917,2.258492410182953,2.0288440585136414,2.028599977493286
tile_0198,"The remote sensing image shows a mix of land cover types, including trees, water, and a single bridge.",2.103208303451538,2.167080342769623,1.8622410297393799,1.924138069152832
tile_0199,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",2.0894144475460052,2.5,2.1041661500930786,2.5
tile_0200,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.240435928106308,2.2694426774978638,1.8832598626613617,2.3959875106811523
tile_0201,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.4216943979263306,2.383953332901001,2.38044336438179,2.4240660667419434
tile_0202,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",2.5,2.4923451244831085,2.5,2.4804851412773132
tile_0203,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",2.1240904927253723,2.1961820125579834,2.0483115315437317,2.294573336839676
tile_0204,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.35782653093338,2.4216943979263306,2.3682644963264465,2.38044336438179
tile_0205,"The remote sensing image shows a mix of land cover types, including trees, grass, and a small area of land at the top.",2.343454957008362,2.316916286945343,2.212371826171875,2.3342156410217285
tile_0206,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",2.4278873205184937,2.3909440636634827,2.379302531480789,2.2809118032455444
tile_0207,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.2394080460071564,2.3723608255386353,1.8955367803573608,2.2631944715976715
tile_0208,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.5,2.500000298023224,2.500000298023224
tile_0209,"The image shows a mix of land cover types, including trees, a soccer field, and a road.",2.2397230565547943,2.3588591814041138,1.9711869955062866,2.1484673023223877
tile_0210,"The image shows a mix of land cover types, including trees, fields, and a road.",2.4511922895908356,2.4266700446605682,2.3937855660915375,2.3841148614883423
tile_0211,"The image shows a mix of land cover types, including trees, fields, and a road.",2.4511922895908356,2.387697994709015,2.3937855660915375,2.1983808279037476
tile_0212,"The image shows a remote sensing scene with a bridge, some trees, and a road at the top.",2.270839810371399,2.3445777595043182,1.5736424922943115,2.376059591770172
tile_0213,"The remote sensing image shows a mix of land cover types, including trees, water, and a single building.",2.072662264108658,2.340991795063019,2.1006490290164948,2.157304883003235
tile_0214,"The remote sensing image shows a coastal area with a mix of land cover types, including trees, water, and a single ship.",2.058154195547104,2.232317328453064,1.8642343580722809,2.316812127828598
tile_0215,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a ship.",2.2458498179912567,2.384938597679138,2.087815999984741,2.342672049999237
tile_0216,"The remote sensing image shows a mix of land cover types, including trees, water, and a single ship.",2.1245482563972473,2.408745437860489,2.0914149284362793,2.3553141951560974
tile_0217,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.240435928106308,2.3322053253650665,1.8832598626613617,2.2317495942115784
tile_0218,"The remote sensing image shows a mix of land cover types, including trees, buildings, and a road.",2.1625149250030518,2.41504043340683,2.225295752286911,2.3883041739463806
tile_0219,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.1800686419010162,2.1800686419010162,2.1805888414382935,2.1805888414382935
tile_0220,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the top.",2.3561175167560577,2.3961827158927917,2.219814360141754,2.3846250772476196
tile_0221,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",2.1555697917938232,2.4375349283218384,2.0859472453594208,2.425495535135269
tile_0222,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a field.",2.3808306455612183,2.425084710121155,2.321242094039917,2.261154055595398
tile_0223,"The remote sensing image shows a mix of land cover types, including trees, grass, and a small area of land at the bottom right.",2.162904143333435,2.239427864551544,2.2477732598781586,2.3819318413734436
tile_0224,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",2.1402984857559204,2.499396502971649,2.248470187187195,2.4982067942619324
tile_0225,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.195523679256439,2.1606460213661194,2.2477009892463684,2.109120637178421
tile_0226,"The image shows a mix of land cover types, including trees, a bridge, and a building.",2.1330828964710236,1.984184980392456,2.122465968132019,2.007104754447937
tile_0227,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.42920845746994,2.5,2.3871594667434692,2.500000298023224
tile_0228,"The image shows a mix of land cover types, including trees, a bridge, and a dam.",2.2143369913101196,2.2538988292217255,1.9162046909332275,2.317017614841461
tile_0229,"The image shows a remote sensing scene with a mix of land cover types, including trees, a river, and a bridge.",2.2987212240695953,2.4262692034244537,2.1501004695892334,2.432548701763153
tile_0230,"The image shows a mix of land cover types, including trees, fields, and a building.",2.076125144958496,2.4125295877456665,1.7765232920646667,2.3332709074020386
tile_0231,"The image shows a mix of land cover types, including trees, a dam, and a road.",2.2945022583007812,2.405787706375122,2.112785279750824,2.2557657957077026
tile_0232,"The image shows a mix of land cover types, including trees, a road, and a building.",1.8499083817005157,2.4244487285614014,1.3577644526958466,2.4001049995422363
tile_0233,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.4241727590560913,2.4761393666267395,2.3778875172138214,2.3911064863204956
tile_0234,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4182868003845215,2.469957619905472,2.219070792198181,2.4309365451335907
tile_0235,"The image shows a mix of land cover types, including trees, roads, and a bridge.",2.286229282617569,2.500000298023224,1.9599397480487823,2.5
tile_0236,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.279995232820511,2.5,2.0580679178237915,2.500000298023224
tile_0237,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.234722375869751,2.1402041614055634,2.048623412847519,2.224522978067398
tile_0238,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a road.",2.0303042232990265,2.2101733088493347,1.9211573898792267,2.359982430934906
tile_0239,"The remote sensing image shows a mix of land cover types, including trees, water, and a single building.",2.1865996718406677,2.3372697830200195,2.343461662530899,2.3404528200626373
tile_0240,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a road.",2.0533722639083862,2.0594850182533264,1.8004651367664337,1.9704799354076385
tile_0241,"The image shows a coastal area with a mix of land cover types, including trees and water.",2.2684600949287415,2.2080984711647034,1.9202958047389984,2.079614996910095
tile_0242,"The image shows a coastal area with a mix of trees and buildings, with some trees located at the bottom left and right.",1.9937632977962494,2.0206493139266968,1.665075272321701,1.7154042422771454
tile_0243,"The remote sensing image shows a coastal area with a mix of land cover types, including trees and water.",2.3560701310634613,2.2339756786823273,2.2783979773521423,2.060527503490448
tile_0244,"The remote sensing image shows a mix of land cover types, including trees and a building, located at the bottom of the image.",2.3868051171302795,2.1743598580360413,2.3980942368507385,2.1591486036777496
tile_0245,"The remote sensing image shows a mix of land cover types, including trees, buildings, and a road.",2.364267408847809,2.357027977705002,2.219991087913513,2.322469800710678
tile_0246,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.1869421005249023,2.10745707154274,2.234874814748764,1.449066400527954
tile_0247,"The image shows a mix of land cover types, including trees, a windmill, and a road.",1.9863855838775635,2.06354483962059,1.9022421538829803,2.2588077187538147
tile_0248,"The image shows a mix of land cover types, including trees, a dam, and a road.",2.1162474155426025,2.2945022583007812,2.1793076395988464,2.112785279750824
tile_0249,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",2.325493097305298,2.488279789686203,2.3446355760097504,2.4759989976882935
tile_0250,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",2.23069965839386,2.124604284763336,2.191872298717499,2.0319056510925293
tile_0251,"The image shows a mix of land cover types, including trees, grass, and possibly buildings or other structures.",2.250056564807892,2.2953130304813385,2.3060235381126404,2.421402633190155
tile_0252,"The image shows a remote sensing scene with a mix of land cover types, including trees, a river, and a bridge.",2.2987212240695953,2.085125744342804,2.1501004695892334,1.8689818680286407
tile_0253,"The image shows a mix of land cover types, including trees, fields, and a road.",1.9458836317062378,2.4302341043949127,1.6188442707061768,2.383597493171692
tile_0254,"The image shows a bridge and a road, with the bridge located at the top right and the road at the bottom. The land cover type visible is a bridge and a road.",1.8780474364757538,2.3249849677085876,1.3722889125347137,2.176816463470459
tile_0255,"The image shows a mix of land cover types, including trees, a road, and a bridge.",2.400972992181778,2.366081476211548,2.236505150794983,2.1656928956508636
tile_0256,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.",2.192593514919281,2.500000298023224,2.081747353076935,2.5
tile_0257,"The remote sensing image shows a mix of land cover types, including a building, trees, and a road.",2.4282269179821014,2.4157993495464325,2.3981714248657227,2.308706045150757
tile_0258,"The remote sensing image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.35371470451355,2.145479917526245,2.177240401506424,2.139999568462372
tile_0259,"The image shows a mix of land cover types, including trees, a road, and a bridge.",2.400972992181778,2.387697994709015,2.236505150794983,2.1983808279037476
tile_0260,"The image shows a mix of land cover types, including trees, shrubs, and a golf field.",2.2470086812973022,2.3369278013706207,2.0367109775543213,2.2270622849464417
tile_0261,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.2861601412296295,2.464807629585266,1.999480128288269,2.4448809027671814
tile_0262,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single bridge.",2.357531785964966,2.116366922855377,2.0756641030311584,1.9309332966804504
tile_0263,"The image shows a mix of land cover types, including trees, a golf field, and a bridge.",2.1495376527309418,2.2999680042266846,1.8425188958644867,2.0768457651138306
tile_0264,"The remote sensing image shows a mix of land cover types, including trees, a building, and a road.",1.8543113768100739,2.1992281079292297,1.9328463077545166,2.3787909746170044
tile_0265,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the top.",2.1866022050380707,2.3961827158927917,2.204842269420624,2.3846250772476196
tile_0266,"The image shows a remote sensing scene with a bridge and some trees at the left, and a large bridge at the left.",2.0079758763313293,2.204267382621765,1.3433097302913666,1.385612040758133
tile_0267,"The remote sensing image shows a mix of land cover types, including trees, water, and a small harbor.",2.3235002160072327,2.308928668498993,2.2204332053661346,2.3488757014274597
tile_0268,"The remote sensing image shows a mix of land cover types, including trees, water, and a small harbor.",2.3235002160072327,2.2859233617782593,2.2204332053661346,2.3433278501033783
tile_0269,"The remote sensing image shows a coastal area with a mix of land cover types, including trees, buildings, and a ship.",2.0118628442287445,2.311714142560959,1.8701587617397308,2.166806310415268
tile_0270,"The remote sensing image shows a mix of land cover types, including trees, a road, and a small vehicle.",2.0610713958740234,2.305257171392441,1.9834499061107635,2.1801044046878815
tile_0271,"The image shows a mix of land cover types, including trees, a road, and a building.",2.2215011715888977,2.2168344259262085,2.013607919216156,2.2400012612342834
tile_0272,"The image shows a mix of land cover types, including trees, a dam, and a golf field.",2.1653275191783905,2.194419205188751,2.167360782623291,2.1824923157691956
tile_0273,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.",2.3809465765953064,2.409607768058777,2.29702427983284,2.409912943840027
tile_0274,"The image shows a river with trees on both sides, with the left side being more densely wooded.",1.9412049651145935,1.9248341023921967,1.6423603892326355,1.6804665327072144
tile_0275,"The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.",2.500000298023224,2.111356258392334,2.5,2.1431222558021545
tile_0276,"The image shows a remote sensing scene with a bridge, a building, and a road, with the bridge being the most prominent feature in the center.",2.1462710201740265,2.096516788005829,1.771858036518097,1.6672265529632568
tile_0277,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4009928107261658,2.4182868003845215,2.221909463405609,2.219070792198181
tile_0278,"The image shows a mix of land cover types, including trees, water, and a single bridge.",2.324710488319397,2.324710488319397,2.0058417320251465,2.0058417320251465
tile_0279,"The image shows a mix of land cover types, including trees, a bridge, and a building.",2.2178682684898376,2.074533700942993,1.9112321734428406,2.0850977301597595
tile_0280,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.162196636199951,2.5,2.180609852075577,2.500000298023224
tile_0281,The image shows a field at the center with some trees at the right.,2.006436735391617,1.992468386888504,1.6357535123825073,1.6462969779968262
tile_0282,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",2.445473372936249,2.3347465693950653,2.407851219177246,2.2705993056297302
tile_0283,"The image shows a mix of land cover types, including trees, a building, and a road.",2.2187355160713196,2.4230068922042847,2.2236183285713196,2.34938383102417
tile_0284,"The image shows a mix of land cover types, including trees, a road, and a building.",2.221272587776184,2.15800940990448,2.2812308371067047,2.2552654147148132
tile_0285,"The image shows a mix of land cover types, including trees, grass, and a building.",2.266547977924347,2.3500293493270874,2.133432626724243,2.2788552939891815
tile_0286,"The image shows a mix of land cover types, including trees, a bridge, and a building.",2.2702939808368683,2.4513034522533417,2.0050202310085297,2.4127942323684692
tile_0287,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",2.2839881479740143,2.499396502971649,2.3784682154655457,2.4982067942619324
tile_0288,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and some areas of water.",2.3760420083999634,2.461600750684738,2.3721149563789368,2.435866892337799
tile_0289,"The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.",2.170860916376114,2.200949788093567,2.079784721136093,2.136293798685074
tile_0290,"The image shows a mix of land cover types, including trees, grass, and possibly buildings or other structures.",2.401590049266815,2.2647908329963684,2.3386594653129578,2.318516969680786
tile_0291,"The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.",2.3117385804653168,2.1510322391986847,2.165769338607788,1.8911533057689667
tile_0292,"The image shows a coastal area with a mix of land cover types, including trees, grass, and possibly a building or two.",2.2345200181007385,2.1910329163074493,2.236342132091522,2.1938276290893555
tile_0293,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",2.099660038948059,2.5,2.090602219104767,2.5
tile_0294,"The remote sensing image shows a mix of land cover types, including trees, buildings, and a road.",2.0630960166454315,1.9902241230010986,2.2347858548164368,1.937367022037506
tile_0295,"The image shows a remote sensing scene with a mix of land cover types, including trees, a ship, and a large gray ship at the top.",2.1617549657821655,2.1442538499832153,2.154962420463562,2.1110595762729645
tile_0296,"The remote sensing image shows a mix of land cover types, including trees, water, and a small bridge.",2.3410147428512573,2.3275935649871826,2.165016233921051,2.327999174594879
tile_0297,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.041753828525543,2.1198441088199615,1.9463568925857544,2.035822868347168
tile_0298,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a small area of land at the bottom left.",2.3718996345996857,2.419760972261429,2.4227866530418396,2.3831358551979065
tile_0299,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4009928107261658,2.4009928107261658,2.221909463405609,2.221909463405609
tile_0300,"The image shows a mix of land cover types, including a bridge, a building, a dam, and a road, with the bridge being the most prominent feature.",2.199218273162842,2.2903478145599365,1.7672514915466309,2.086242586374283
tile_0301,"The image shows a mix of land cover types, including trees, shrubs, and a building, with some trees located at the bottom right.",2.239886522293091,2.390519082546234,1.9934126734733582,2.353537678718567
tile_0302,"The image shows a mix of land cover types, including trees, a golf field, and a bridge.",2.2721192240715027,2.318861484527588,2.043033540248871,2.1434199810028076
tile_0303,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.386954426765442,2.4080362915992737,2.2670897841453552,2.33866423368454
tile_0304,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.2013819217681885,2.1270881593227386,2.2342538833618164,1.9186268746852875
tile_0305,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",2.23069965839386,2.5,2.191872298717499,2.5
tile_0306,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.3485082387924194,2.445473372936249,2.2927555441856384,2.407851219177246
tile_0307,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a large area of grassland.",2.0958212018013,2.121455669403076,1.9941265881061554,2.0621973276138306
tile_0308,"The image shows a remote sensing scene with a bridge and some trees in the center, surrounded by a mix of land cover types.",2.0765262842178345,2.3455193638801575,1.8155664205551147,2.2505992650985718
tile_0309,"The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.",2.4195021390914917,2.092832177877426,2.3714394867420197,2.1192315220832825
tile_0310,"The image shows a mix of land cover types, including trees, grass, and a small area of land at the bottom right.",2.2537152469158173,2.109355181455612,1.9772908091545105,1.836203783750534
tile_0311,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the top.",2.445102035999298,2.3961827158927917,2.3240602016448975,2.3846250772476196
tile_0312,"The image shows a mix of land cover types, including trees, a river, and a bridge.",2.0723967254161835,2.254895269870758,2.049872726202011,2.3384732007980347
tile_0313,"The image shows a mix of land cover types, including trees, water, and a single building.",2.214406430721283,2.226744443178177,2.174924910068512,2.255235016345978
tile_0314,"The image shows a mix of land cover types, including trees, grass, and a golf field.",2.1584387123584747,2.151491343975067,1.9105088710784912,1.9661766290664673
tile_0315,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single ship.",2.1263721585273743,2.4272480607032776,2.0397770404815674,2.433052659034729
tile_0316,"The image shows a remote sensing scene with a bridge and some trees at the top left, and a large bridge at the top right.",2.0270055532455444,2.373260408639908,1.2811106443405151,2.0333899557590485
tile_0317,"The remote sensing image shows a mix of land cover types, including trees, water, and a single bridge.",2.066889703273773,2.2435802221298218,2.0180897414684296,2.0388610661029816
tile_0318,"The remote sensing image shows a mix of land cover types, including trees, water, and a single building.",2.11662620306015,2.416083514690399,2.0492129027843475,2.4168094992637634
tile_0319,"The remote sensing image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",2.356046885251999,2.3110470175743103,2.2121402621269226,2.1450304985046387
tile_0320,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.2783365845680237,2.2608375549316406,2.1311166882514954,1.9943919777870178
tile_0321,"The remote sensing image shows a coastal area with a mix of land cover types, including trees and water.",1.8934845924377441,2.2339756786823273,1.6141080856323242,2.060527503490448
tile_0322,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4182868003845215,2.469957619905472,2.219070792198181,2.4309365451335907
tile_0323,"The remote sensing image shows a mix of land cover types, including a large area of greenery, possibly a forest or a field, and a smaller area of water, possibly a river or a lake.",2.020443081855774,2.2065086662769318,1.9736897945404053,2.2577375173568726
tile_0324,"The image shows a mix of land cover types, including trees, fields, and a road.",2.4511922895908356,2.486315220594406,2.3937855660915375,2.473815381526947
tile_0325,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.386954426765442,2.427399158477783,2.2670897841453552,2.3195824027061462
tile_0326,"The remote sensing image shows a mix of land cover types, including a bridge, a building, and a road, with the bridge being the most prominent feature.",2.110874354839325,2.2162052989006042,1.9836758077144623,2.3079203069210052
tile_0327,The image shows a bridge and some trees at the top right corner of the scene.,1.9382712244987488,1.8781286478042603,1.2670990824699402,1.5822073817253113
tile_0328,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.",2.4466562271118164,2.4466562271118164,2.454387843608856,2.454387843608856
tile_0329,"The image shows a mix of land cover types, including trees, grass, and a building.",2.2254788875579834,2.2105827927589417,2.142702043056488,2.3165318369865417
tile_0330,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a road.",2.074982225894928,2.4284178018569946,2.0580336451530457,2.422579824924469
tile_0331,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small vehicle.",2.453949749469757,2.366001158952713,2.366013824939728,2.276030331850052
tile_0332,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a road.",2.4448275566101074,2.1888765692710876,2.40549698472023,2.051038444042206
tile_0333,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.4241727590560913,2.124604284763336,2.3778875172138214,2.0319056510925293
tile_0334,"The image shows a mix of land cover types, including trees, a bridge, and a building.",2.138667106628418,2.0657657086849213,2.1593545377254486,1.686365008354187
tile_0335,"The image shows a mix of land cover types, including trees, shrubs, and a golf field.",1.9330263137817383,2.2596152126789093,1.8522584438323975,2.3115280270576477
tile_0336,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a dam.",2.2402971982955933,2.1550244092941284,2.198241353034973,1.9677779078483582
tile_0337,"The image shows a mix of land cover types, including trees, a golf field, and a bridge.",2.1318084001541138,2.13319331407547,2.1111220121383667,2.1055051684379578
tile_0338,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.393833100795746,2.5,2.176044285297394,2.5
tile_0339,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.5,2.500000298023224,2.500000298023224
tile_0340,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and some areas of water.",2.1142566204071045,2.368868887424469,2.05291211605072,2.2583574056625366
tile_0341,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.195523679256439,2.215355932712555,2.2477009892463684,2.340981513261795
tile_0342,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.",2.1078044176101685,2.500000298023224,1.9519215822219849,2.5
tile_0343,"The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",2.1509119868278503,2.139088213443756,2.3611894249916077,2.349013090133667
tile_0344,"The remote sensing image shows a mix of land cover types, including trees, a road, and a field.",2.1868406236171722,2.3980602622032166,2.377859354019165,2.258254885673523
tile_0345,"The remote sensing image shows a mix of land cover types, including buildings, trees, and a road.",2.243487387895584,2.228923887014389,2.4690359830856323,2.390575408935547
tile_0346,"The image shows a mix of land cover types, including trees, roads, and a bridge.",2.4083340167999268,2.490672320127487,2.204287350177765,2.47537761926651
tile_0347,"The remote sensing image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a building at the top right.",2.185487598180771,2.1926282346248627,2.1881401538848877,2.184041142463684
tile_0348,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4009928107261658,2.2703835368156433,2.221909463405609,1.8981525301933289
tile_0349,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.5,2.4103549122810364,2.5,2.4139589071273804
tile_0350,"The remote sensing image shows a mix of land cover types, including trees, a road, and a bridge.",2.348838150501251,2.225949913263321,2.2149263322353363,2.1590104699134827
tile_0351,"The image shows a bridge and some trees in the center, with the bridge being the most prominent feature.",1.9738519191741943,1.8213194608688354,1.4217913150787354,1.591031700372696
tile_0352,"The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.",2.098475396633148,2.287229150533676,1.8819266557693481,2.226540595293045
tile_0353,"The image shows a single land cover type, which is a road, running through the center of the scene.",2.064877301454544,2.1686820685863495,1.9872133433818817,1.7907410860061646
tile_0354,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a storage tank.",2.3996689915657043,2.1077893674373627,2.3282915353775024,2.0015254616737366
tile_0355,"The image shows a mix of land cover types, including trees, grass, and rocks.",2.218320518732071,2.205611616373062,2.3113106191158295,1.9978323578834534
tile_0356,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a building.",2.0487162470817566,2.39250510931015,2.0257894694805145,2.3564833402633667
tile_0357,"The image shows a mix of land cover types, including trees, a golf field, and a bridge.",2.1031665802001953,2.126418948173523,2.0560547709465027,2.1098656952381134
tile_0358,"The image shows a mix of land cover types, including trees, grass, and a building.",2.1997418999671936,2.300729900598526,2.295358180999756,2.2961652278900146
tile_0359,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",2.143280655145645,2.2745536267757416,2.0456501841545105,2.3718252778053284
tile_0360,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.4938809871673584,2.4938809871673584,2.4906371533870697,2.4906371533870697
tile_0361,"The image shows a mix of land cover types, including trees, buildings, and a soccer field.",2.3351724445819855,2.377397119998932,2.2536054253578186,2.0208071172237396
tile_0362,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.40462526679039,2.4901829659938812,2.34247550368309,2.4802303314208984
tile_0363,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.2539670765399933,2.2262755036354065,2.3714761435985565,2.309178113937378
tile_0364,"The remote sensing image shows a mix of land cover types, including trees, grass, and a building.",2.1178844571113586,2.3279090225696564,2.142924517393112,2.065901607275009
tile_0365,"The remote sensing image shows a mix of land cover types, including trees, crops, and possibly a river or waterway.",2.0995520055294037,1.991225928068161,2.075810581445694,2.09046870470047
tile_0366,"The image shows a mix of land cover types, including an expressway-toll-station, trees, and a toll station.",2.263054847717285,2.1481935679912567,2.0489759743213654,1.8182885646820068
tile_0367,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",2.4513116478919983,2.3912829160690308,2.414001375436783,2.3055121302604675
tile_0368,"The image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a large bridge at the bottom.",2.2822612524032593,1.8107500672340393,2.0027561485767365,1.9279864430427551
tile_0369,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4938809871673584,2.3763497173786163,2.4906371533870697,2.0507842302322388
tile_0370,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.488853931427002,2.5,2.475961297750473,2.5
tile_0371,"The image shows a mix of land cover types, including buildings, roads, and a bridge, with some trees and a roundabout present.",2.308473140001297,2.3499687016010284,2.10817813873291,2.2876787185668945
tile_0372,"The remote sensing image shows a mix of land cover types, including buildings, trees, and a road.",2.231069505214691,2.243487387895584,2.4604305624961853,2.4690359830856323
tile_0373,"The remote sensing image shows a mix of land cover types, including trees, water, and a single bridge.",2.101667821407318,2.1708014607429504,2.005017101764679,2.3517632484436035
tile_0374,"The image shows a remote sensing scene with a bridge, trees, and a golf field.",1.8915431201457977,2.0348048210144043,1.3427239656448364,1.655971109867096
tile_0375,"The image shows a bridge and some trees in the center, with a road at the bottom right and a building at the top right. The land cover type visible is a mix of trees and a bridge.",1.8646562099456787,2.1889179944992065,1.7252880334854126,1.9902770221233368
tile_0376,"The remote sensing image shows a mix of land cover types, including trees, a road, and a field.",2.0602330565452576,2.0503392815589905,2.087855041027069,2.026127278804779
tile_0377,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",2.4466562271118164,2.10604190826416,2.454387843608856,2.0313653349876404
tile_0378,"The image shows a mix of land cover types, including trees, water, and a single bridge.",2.2726599872112274,2.198297083377838,1.8089601397514343,2.1344296634197235
tile_0379,"The remote sensing image shows a mix of land cover types, including trees, a bridge, and a building, with some trees located at the bottom left and top left.",2.2891895473003387,2.073329985141754,2.1665503084659576,2.1611782908439636
tile_0380,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",2.3531877994537354,2.035644054412842,2.158507853746414,1.6600558161735535
tile_0381,"The image shows a mix of land cover types, including trees, grass, and a building.",2.5,2.2389236092567444,2.500000298023224,2.314436584711075
tile_0382,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and some buildings.",2.4474892020225525,2.476925849914551,2.388862669467926,2.4596579372882843
tile_0383,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.4938809871673584,2.4938809871673584,2.4906371533870697,2.4906371533870697
tile_0384,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a golf field.",2.0332366228103638,2.4175234138965607,1.9951103627681732,2.377574145793915
tile_0385,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a dam.",2.0180723071098328,2.390417456626892,1.7526325583457947,2.31599822640419
